Organizations,Description,Vote,Available_2009_10,Spent_2009_10,Available_2010_11,Spent_2010_11,Available_2011_12,Spent_2011_12
National Museum of Science and Technology,Payments to the National Museum of Science and Technology for operating and capital expenditures,85,36693989,36693989,35371192,35371192,30304286,30304286
National Parole Board,Program expenditures,35,46146040,41431994,43861693,40207239,50775726,45895829
National Parole Board,Contributions to employee benefit plans,(S),5867124,5867124,5781882,5781882,6276273,6276273
National Parole Board,Refunds of Previous Years Revenue,(S),,,,,650,650
National Parole Board,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),17404,11013,21407,5726,67139,15680
National Research Council of Canada,Operating expenditures,60,438567197,430451799,427947524,423496228,405687149,404197392
National Research Council of Canada,Capital expenditures,65,52597200,51209026,53192000,49665778,42265908,35323689
National Research Council of Canada,Grants and contributions,70,274579113,271036276,294887800,290897153,165275481,148000687
National Research Council of Canada,Collection Agency Fees under section 17.1 of the Financial Administration Act,(S),26563,26563,24981,24981,17810,17810
National Research Council of Canada,Contributions to employee benefit plans,(S),67901597,67901597,63681019,63681019,59766138,59766138
National Research Council of Canada,Losses on Foreign Exchange,(S),,,,,3442,3442
National Research Council of Canada,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),440959,230474,593798,324899,963601,602558
National Research Council of Canada,"Spending of revenues pursuant to paragraph 5(1)(e) of the National Research Council Act (R.S.C., 1985, c. N-15)",(S),155956205,110158025,123255141,75208335,146959101,50591866
National Round Table on the Environment and the Economy,Program expenditures,20,5043075,4512788,5065811,4726136,5218383,4914463
National Round Table on the Environment and the Economy,Contributions to employee benefit plans,(S),407761,407761,426005,426005,449334,449334
National Round Table on the Environment and the Economy,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),24,0,,,25,0
Natural Resources,Operating expenditures,1,927602832,869679214,860176242,819599924,844592937,755418094
Natural Resources,Capital expenditures,5,8933501,8919905,26476505,21220057,23757713,21361585
Natural Resources,Grants and contributions,10,806564719,780501029,1898727745,1346549666,1716487961,1285909038
Natural Resources,Canada / Newfoundland Development Fund,(S),20259,0,20259,0,,
Natural Resources,Canada / Nova Scotia Development Fund,(S),1319697,1319697,,,,
Natural Resources,Collection Agency Fees under section 17.1 of the Financial Administration Act,(S),8030,8030,4676,4676,4614,4614
Natural Resources,Contribution to the Canada/Newfoundland Offshore Petroleum Board,(S),4888437,4888437,6306911,6306911,3447813,3447813
Natural Resources,Contribution to the Canada/Nova Scotia Offshore Petroleum Board,(S),2178823,2178823,2150940,2150940,2240265,2240265
Natural Resources,Contributions to employee benefit plans,(S),67097155,67097155,66104298,66104298,64134812,64134812
Natural Resources,Geomatics Canada Revolving Fund,(S),7726552,453882,7272670,-284746,7557416,448096
Natural Resources,Minister's Salary and Motor Car Allowance ,(S),76852,76852,77638,77638,77516,77516
Natural Resources,Newfoundland Fiscal Equalization Offset Payments,(S),465288000,465288000,641862000,641862000,,
Natural Resources,Payments to the Newfoundland Offshore Petroleum Resource Revenue Fund,(S),1180910901,1180910901,1227766801,1227766801,1059753176,1059753175
Natural Resources,Payments to the Nova Scotia Offshore Revenue Account,(S),109416376,109416376,225172847,225172847,157288886,157288886
Natural Resources,"Pursuant to section 2146 of the Jobs and Economic Growth Act, for the divestiture of Atomic Energy of Canada Limited",(S), ,,,,1740702,1740702
Natural Resources,Refunds of Previous Years Revenue,(S),,,,,43266,43266
Natural Resources,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),935409,527500,802028,497956,748274,304742
Natural Sciences and Engineering Research Council,Operating expenditures,75,45826863,42109634,46952082,43899255,46894375,44302983
Natural Sciences and Engineering Research Council,Grants,80,1004420594,1004173718,1027984786,1027176657,1037114018,1036165486
Natural Sciences and Engineering Research Council,Collection Agency Fees under section 17.1 of the Financial Administration Act,(S),,,1470,1470,1136,1136
Natural Sciences and Engineering Research Council,Contributions to employee benefit plans,(S),4962825,4962825,4866532,4866532,5267987,5267987
Natural Sciences and Engineering Research Council,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),1148,1106,616,0,1751,0
Northern Pipeline Agency,Program expenditures,30,625200,574688,1215200,1043034,2963150,1995695
Northern Pipeline Agency,Contributions to employee benefit plans,(S),34859,34859,81522,81522,111918,111918
Office of Infrastructure of Canada,Operating expenditures,50,66319358,59390554,64892044,63435552,63379694,58587522
Office of Infrastructure of Canada,Contributions,55,4694565319,3448905807,7280063546,4310126278,5956580886,4197098781
Office of Infrastructure of Canada,Communities Component of the Building Canada Fund,(S),30045364,30045364,219954637,219954637,,
Office of Infrastructure of Canada,Contributions to employee benefit plans,(S),4446477,4446477,4962414,4962414,5107996,5107996
Office of Infrastructure of Canada,Green Infrastructure Fund,(S),5159772,5159772,33537280,33537280,29766472,29766472
Office of Infrastructure of Canada,Infrastructure Stimulus Fund,(S),490729107,490729107,1461665573,1461665573,92041502,92041502
Office of Infrastructure of Canada,Provincial – Territorial Infrastructure Base Funding Program,(S),179383000,179383000,158109000,158109000,157508000,157508000
Office of Infrastructure of Canada,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),483,0,125,0,208,0
Office of the Commissioner of Lobbying,Program expenditures,45,4458988,3810305,4425296,4295842,4684418,4463147
Office of the Commissioner of Lobbying,Contributions to employee benefit plans,(S),368558,368558,390093,390093,398443,398443
Office of the Commissioner of Official Languages,Program expenditures,20,19976943,18978549,19821924,19252723,21042044,20081180
Office of the Commissioner of Official Languages,Contributions to employee benefit plans,(S),2307297,2307297,2225010,2225010,2272164,2272164
Office of the Commissioner of Official Languages,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),211,0,192,0,1692,1692
Office of the Communications Security Establishment Commissioner,Program expenditures,25,2123976,1389691,2121689,1473478,2214302,1793304
Office of the Communications Security Establishment Commissioner,Contributions to employee benefit plans,(S),142884,142884,132481,132481,149124,149124
Office of the Conflict of Interest and Ethics Commissioner,Program expenditures,15,6338000,4890993,6338000,5312166,6338000,5893494
Office of the Conflict of Interest and Ethics Commissioner,Contributions to employee benefit plans,(S),636912,636912,703760,703760,744367,744367
"Office of the Co-ordinator, Status of Women",Operating expenditures,26,10345744,9825453,10447411,9417620,10594731,9933836
"Office of the Co-ordinator, Status of Women",Grants and contributions,28,20633000,20471824,19950000,19545445,18950001,18285051
"Office of the Co-ordinator, Status of Women",Contributions to employee benefit plans,(S),1269031,1269031,1278628,1278628,1215939,1215939
"Office of the Co-ordinator, Status of Women",Minister's Salary and Motor Car Allowance ,(S),2122,2122,53,53,,
"Office of the Co-ordinator, Status of Women",Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),145,0,218,0,268,0
Office of the Correctional Investigator,Program expenditures,40,3673392,3595997,3696426,3612869,4474298,4399240
Office of the Correctional Investigator,Contributions to employee benefit plans,(S),405695,405695,465709,465709,537427,537427
Office of the Director of Public Prosecutions,Program expenditures,35,167045819,132595635,158747162,132189548,171650860,141477954
Office of the Director of Public Prosecutions,Contributions to employee benefit plans,(S),14365778,14365778,14146038,14146038,14965696,14965696
Office of the Director of Public Prosecutions,Refunds of Previous Years Revenue,(S),6840,6840,221,221,,
Office of the Public Sector Integrity Commissioner,Program expenditures,50,6347863,3475260,6347959,4816143,6904617,5192767
Office of the Public Sector Integrity Commissioner,Contributions to employee benefit plans,(S),363431,363431,507555,507555,473096,473096
Office of the Superintendent of Financial Institutions,Program expenditures,35,938824,938824,946801,923806,910226,910226
Office of the Superintendent of Financial Institutions,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),4619,2910,9902,9901,2656,2655
Office of the Superintendent of Financial Institutions,Spending of revenues pursuant to subsection 17(2) of the Office of the Superintendent of Financial Institutions Act,(S),70789392,-11140421,81929813,14813895,67115918,-13517692
Offices of the Information and Privacy Commissioners of Canada,Office of the Information Commissioner of Canada-Program expenditures,40,10508145,10326145,11407386,11259378,11930589,11376683
Offices of the Information and Privacy Commissioners of Canada,Office of the Privacy Commissioner of Canada-Program expenditures,45,21690939,20520851,22214697,20826126,24530287,23795371
Offices of the Information and Privacy Commissioners of Canada,Contributions to employee benefit plans,(S),2119468,2119468,1998413,1998413,3618642,3618642
Offices of the Information and Privacy Commissioners of Canada,Contributions to employee benefit plans,(S),1136763,1136763,1353822,1353822,,
Offices of the Information and Privacy Commissioners of Canada,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),509,0,493,0,682,0
Old Port of Montreal Corporation Inc.,Payments to the Old Port of Montreal Corporation Inc. for operating and capital expenditures,13,23395000,23144999,28986795,28986795,30373001,30373000
Parks Canada Agency,Program expenditures,25,654972639,605295379,767404737,715550464,603446570,504032705
Parks Canada Agency,Payments to the New Parks and Historic Sites Account,30,500000,500000,500000,500000,500000,500000
Parks Canada Agency,Contributions to employee benefit plans,(S),56102624,56102624,56249170,56249170,55306993,55306993
Parks Canada Agency,Expenditures equivalent to revenues resulting from the conduct of operations pursuant to section 20 of the Parks Canada Act,(S),115874665,115874665,113416016,113416016,118172207,118172207
Patented Medicine Prices Review Board,Program expenditures,35,10980990,8128053,11605136,8527960,11735590,8241046
Patented Medicine Prices Review Board,Contributions to employee benefit plans,(S),801505,801505,942648,942648,953535,953535
Patented Medicine Prices Review Board,Court Awards - Crown Liability and Proceedings Act,(S),169471,169471,,,46870,46871
Patented Medicine Prices Review Board,Refunds of Previous Years Revenue,(S),,,,,2512878,2512878
Patented Medicine Prices Review Board,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),819,819,99,99,46,46
PPP Canada Inc.,Payments to PPP Canada Inc. for P3 Fund investments,40,10100000,6600000,12700000,11000000,12700000,12700000
PPP Canada Inc.,Payments to PPP Canada Inc. for P3 Canada Fund investments,45,165400000,165400000,242500000,242500000,275000000,275000000
Privy Council,Program expenditures,1,153840904,142127676,151601766,143369694,150694375,138212059
Privy Council,Contributions to employee benefit plans,(S),16069603,16069603,16155918,16155918,16758066,16758066
Privy Council,Minister's Salary and Motor Car Allowance ,(S),396995,396995,398247,398247,396385,396385
Privy Council,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),13870,7053,70120,6817,111933,63303
Public Appointments Commission Secretariat,Program expenditures,30,992250,264493,992250,268373,992250,119473
Public Appointments Commission Secretariat,Contributions to employee benefit plans,(S),26089,26089,25761,25761,15607,15607
Public Health Agency of Canada,Operating expenditures,40,902890008,652699006,438183735,368197623,431838404,379391177
Public Health Agency of Canada,Capital expenditures,45,18719853,14315263,36773594,30320882,28372624,27234343
Public Health Agency of Canada,Grants and contributions,50,246663251,242937396,201473489,184115437,196985563,193291760
Public Health Agency of Canada,Collection Agency Fees under section 17.1 of the Financial Administration Act,(S),1919,1919,1184,1184,,
Public Health Agency of Canada,Contributions to employee benefit plans,(S),34225621,34225621,35382628,35382628,36522571,36522571
Public Health Agency of Canada,Refunds of Previous Years Revenue,(S),,,59836,59836,,
Public Health Agency of Canada,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),26409,5688,58172,42503,77242,59686
Public Safety and Emergency Preparedness,Operating expenditures,1,143264314,135053889,150250725,140564048,152158975,141648763
Public Safety and Emergency Preparedness,Grants and contributions,5,284756845,245504626,520027850,376766793,246043792,244162360
Public Safety and Emergency Preparedness,Contributions to employee benefit plans,(S),15136915,15136915,15188676,15188676,15676137,15676136
Public Safety and Emergency Preparedness,Minister's Salary and Motor Car Allowance ,(S),77638,77638,77638,77638,77536,77536
Public Service Commission,Program expenditures,100,98833006,92683474,91628667,87581886,97565064,92308370
Public Service Commission,Contributions to employee benefit plans,(S),13957770,13957770,13339518,13339518,13276147,13276147
Public Service Commission,Refunds of Previous Years Revenue,(S),126349,126349,52825,52825,19834,19834
Public Service Commission,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),970,970,870,870,1532,1532
Public Service Human Resources Management Agency of Canada,Operating expenditures,55,0,0,,,,
Public Service Labour Relations Board,Program expenditures,105,12982248,11615830,12892947,10667623,14026811,12140002
Public Service Labour Relations Board,Contributions to employee benefit plans,(S),1251477,1251477,1221089,1221089,1306699,1306699
Public Service Labour Relations Board,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),64,0,64,64,,
Public Service Staffing Tribunal,Program expenditures,110,5155926,4326654,5043039,4192116,5438979,4387381
Public Service Staffing Tribunal,Contributions to employee benefit plans,(S),558097,558097,554721,554721,548695,548695
Public Works and Government Services,Operating expenditures,1,2550598117,2221945661,2506884908,2292411148,2266031098,2175092763
Public Works and Government Services,Capital expenditures,5,426938557,357265517,689430094,688531837,509318814,489566916
Public Works and Government Services,"Translation  Bureau Revolving Fund In accordance with section 29.1 of the Financial Administration Act, to increase from $10,000,000 to $20,000,000, effective April 1, 2011, the amount by which the aggregate of expenditures made for the purpose of the fund,  established by Vote 23d, Appropriation Act  No.4, 1994-95, may exceed the revenues",6,1,0,,,1,0
Public Works and Government Services,"Consulting and Audit Canada Revolving Fund In accordance with section 12 of the Revolving  Funds Act, R.S.C. 1985, c. R-8, to repeal section 5.4 of the said Act, as of March 31, 2012",7,1,0,1,0,1,0
Public Works and Government Services,Contributions,10,,,,,5210000,5053348
Public Works and Government Services,Collection Agency Fees under section 17.1 of the Financial Administration Act,(S),173,173,424,424,1170,1170
Public Works and Government Services,Consulting and Audit Canada Revolving Fund,(S),20908455,0,20908455,-1592517,2913824,2913824
Public Works and Government Services,Contributions to employee benefit plans,(S),112740824,112740824,115283089,115283089,115151728,115151728
Public Works and Government Services,Defence Production Revolving Fund,(S),100000000,0,100000000,0,100000000,0
Public Works and Government Services,Losses on Foreign Exchange,(S),5409,5409,87,87,29229,29229
Public Works and Government Services,Minister's Salary and Motor Car Allowance ,(S),77330,77330,77638,77638,77536,77536
Public Works and Government Services,Optional Services Revolving Fund,(S),38729648,-463653,39193301,-1707617,40900918,2015634
Public Works and Government Services,Payment in lieu of taxes to municipalities and other taxing authorities,(S),1084147,1084147,-830646,-830646,158371,158371
Public Works and Government Services,Real Property Disposition Revolving Fund,(S),847201,-4997609,-71147,-6525999,464448,-6880838
Public Works and Government Services,Real Property Services Revolving Fund,(S),303728527,-18033168,321761695,-6694130,190033203,6092305
Public Works and Government Services,Refunds of Previous Years Revenue,(S),2078495,2078495,45789,45789,649557,649557
Public Works and Government Services,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),285845,196576,383753,120496,616108,371855
Public Works and Government Services,Telecommunications and Informatics Common Services Revolving Fund,(S),57306532,-5800432,63106964,1089755,0,0
Public Works and Government Services,Translation Bureau Revolving Fund,(S),28432055,1086358,27601960,357467,37799873,3215146
Registry of the Competition Tribunal,Program expenditures,85,2016289,1231564,2030607,1393219,2387460,1459253
Registry of the Competition Tribunal,Contributions to employee benefit plans,(S),136255,136255,132701,132701,129443,129443
Registry of the Competition Tribunal,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),160,0,493,0,493,0
Registry of the Public Servants Disclosure Protection Tribunal,Program expenditures,115,1726200,834790,1726200,848136,1827258,1559962
Registry of the Public Servants Disclosure Protection Tribunal,Contributions to employee benefit plans,(S),109113,109113,92172,92172,126641,126642
Registry of the Specific Claims Tribunal,Operating expenditures,50,2696196,1940223,2763472,2058036,2780627,2317774
Registry of the Specific Claims Tribunal,Contributions to employee benefit plans,(S),62189,62189,107236,107236,116502,116502
Registry of the Specific Claims Tribunal,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),342,0,456,0,114,0
Royal Canadian Mounted Police,Operating expenditures,45,2748512981,2523441546,2458974846,2308771609,2236610650,2119252589
Royal Canadian Mounted Police,Capital expenditures,50,287988876,252214455,316478094,237188430,346197021,275948698
Royal Canadian Mounted Police,"Grants and contributions, provided that the amount listed for any grant may be increased or decreased subject to the approval of the Treasury Board",55,105506376,99431377,116064573,110595599,128436789,122798710
Royal Canadian Mounted Police,Contributions to employee benefit plans,(S),84035926,84035926,79354456,79354456,81437633,81437633
Royal Canadian Mounted Police,Court Awards - Crown Liability and Proceedings Act,(S),,,,,122054,122054
Royal Canadian Mounted Police,Pensions and other employee benefits – Members of the Force,(S),329663935,329663935,346584999,346584999,352513931,352513931
Royal Canadian Mounted Police,"Pensions under the Royal Canadian Mounted Police Pension Continuation Act (R.S.C., 1970, c. R-10)",(S),17857400,17857400,16480442,16480442,15173970,15173970
Royal Canadian Mounted Police,Refunds of Previous Years Revenue,(S),98980,98980,194013,194013,122077,122077
Royal Canadian Mounted Police,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),9714389,5257824,14026225,8241095,12792868,7206149
Royal Canadian Mounted Police External Review Committee,Program expenditures,60,1830755,1476214,2130286,1543980,1852330,1510318
Royal Canadian Mounted Police External Review Committee,Contributions to employee benefit plans,(S),138289,138289,240387,240387,181574,181574
Royal Canadian Mounted Police Public Complaints Commission,Program expenditures,65,7965414,6947725,7775528,6845824,8094978,7291687
Royal Canadian Mounted Police Public Complaints Commission,Contributions to employee benefit plans,(S),601776,601776,618179,618179,589215,589215
Security Intelligence Review Committee,Program expenditures,35,2899932,2123008,2856068,2400019,3090159,2536074
Security Intelligence Review Committee,Contributions to employee benefit plans,(S),231602,231602,283304,283304,297480,297480
Senate Ethics Officer,Program expenditures,20,754340,685477,719500,678941,719500,709569
Senate Ethics Officer,Contributions to employee benefit plans,(S),99222,99222,96964,96964,89873,89873
Shared Services Canada,Operating expenditures,17,,,,,585986653,530061391
Shared Services Canada,Capital expenditures,19,,,,,59338097,54660910
Shared Services Canada,"Telecommunications and Informatics Common  Services Revolving Fund - In accordance with section 12 of the Revolving Funds Act, to repeal section 5.2 of the said Act, as of March 31, 2012",21, ,,,,1,0
Shared Services Canada,Contributions to employee benefit plans,(S),,,,,27970401,27970401
Shared Services Canada,Pensions and other employee benefits – Members of the Force,(S),,,,,1243731,1243731
Shared Services Canada,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),,,,,329,0
Shared Services Canada,Telecommunications and Informatics Common Services Revolving Fund,(S),,,,,8407790,8407790
Social Sciences and Humanities Research Council,Operating expenditures,90,25847367,24035113,25569835,24530985,24980865,23936272
Social Sciences and Humanities Research Council,Grants,95,664866409,659459398,663622047,661708989,671107052,670999277
Social Sciences and Humanities Research Council,Collection Agency Fees under section 17.1 of the Financial Administration Act,(S),,,2803,2803,614,614
Social Sciences and Humanities Research Council,Contributions to employee benefit plans,(S),2938943,2938943,2853148,2853148,2917498,2917498
Social Sciences and Humanities Research Council,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),22,0,22,0,,
Standards Council of Canada,Payments to the Standards Council of Canada,100,7129000,7129000,8346841,7788900,8422240,8059060
Statistics Canada,Program expenditures,105,460233027,432104779,523432748,498807442,709583632,657703834
Statistics Canada,Contributions to employee benefit plans,(S),76984109,76984109,76388561,76388561,86351955,86351955
Statistics Canada,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),4063,4063,12655,12655,56055,56055
Supreme Court of Canada,Program expenditures,50,23439147,21289959,23815609,22523077,24330899,23023637
Supreme Court of Canada,Contributions to employee benefit plans,(S),2579168,2579168,2727192,2727192,2707204,2707204
Supreme Court of Canada,"Judges' salaries, allowances and annuities, annuities to spouses and children of judges and lump sum payments to spouses of judges who die while in office (R.S.C., 1985, c. J -1)",(S),5160407,5160407,5045423,5045423,5724347,5724347
Supreme Court of Canada,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),20250,20224,7091,0,8002,0
Telefilm Canada,Payments to Telefilm Canada to be used for the purposes set out in the Telefilm Canada Act,120,105667143,105667143,105670672,105667144,105667144,105667144
The Jacques Cartier and Champlain Bridges Incorporated,Payments to the Jacques Cartier and Champlain Bridges Inc.,60,107419938,78238999,121539001,89999001,153887000,97329991
The Senate,Program expenditures,1,58659050,55400729,59490350,53464529,59490350,56793395
The Senate,Contributions to employee benefit plans,(S),7377746,7377746,6864569,6864569,6641354,6641354
The Senate,"Officers and Members of the Senate – Salaries, allowances and other payments to the Speaker of the Senate, Members and other officers of the Senate under the Parliament of Canada Act; contributions to the Members of Parliament Retiring Allowances Account and Members of Parliament Retirement Compensation Arrangements Account (R.S.C., 1985, c. M-5) ",(S),27422721,27422721,28047542,28047542,26544931,26544931
Transport,Operating expenditures,1,448660169,398949926,672244094,646967841,626321153,594715998
Transport,Capital expenditures,5,182947813,106630994,225388258,84428378,93857621,69167107
Transport,Grants and contributions,10,740606240,302761744,850176749,351197635,721222520,365023967
Transport,"Pursuant to section 24.1 of the Financial Administration Act, to forgive certain debts and accrued interest due to Her Majesty in Right of Canada amounting to $22,646,108 relating to the Saint John Harbour Bridge Authority",17, ,,,,22646108,22646108
Transport,Contributions to employee benefit plans,(S),77359480,77359480,75855369,75855369,74921497,74921497
Transport,Minister's Salary and Motor Car Allowance ,(S),79760,79760,79760,79760,77346,77346
Transport,"Northumberland Strait Crossing Subsidy Payment under the Northumberland Strait Crossing Act (S.C., 1993, c. 43)",(S),56668074,56668074,57721021,57721021,59075229,59075229
Transport,"Payments in respect of St. Lawrence Seaway agreements under the Canada Marine Act (S.C., 1998, c. 10)",(S),65380726,65380726,67272663,67272663,83949521,83949521
Transport,"Payments to the Canadian National Railway Company in respect of the termination of the collection of tolls on the Victoria Bridge, Montreal and for rehabilitation work on the roadway portion of the Bridge (Vote 107, Appropriation Act No. 5, 1963, S.C., 1963,c.42)",(S),3300000,3300000,2041239,2041239,2584026,2584026
Transport,Refunds of Previous Years Revenue,(S),585417,585417,,,,
Transport,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),2018226,0,7116858,2433696,9030166,9030166
Transportation Appeal Tribunal of Canada,Program expenditures,65,1673138,1313486,1664362,1611161,1730188,1730023
Transportation Appeal Tribunal of Canada,Contributions to employee benefit plans,(S),115735,115735,120843,120843,126182,126182
Treasury Board Secretariat,Program expenditures,1,263987580,242086248,262655826,254958502,299631271,279490244
Treasury Board Secretariat,Government contingencies,5,712117000,0,230667641,0,750000000,0
Treasury Board Secretariat,Government-wide initiatives,10,7511368,0,6562893,0,8510893,0
Treasury Board Secretariat,Compensation adjustments,15,0,0,0,0,0,0
Treasury Board Secretariat,Public Service Insurance,20,2164302143,2062150000,2223793511,1962746056,2380408439,2186595248
Treasury Board Secretariat,Operating budget carry forward,25,481553959,0,128041265,0,8060710,0
Treasury Board Secretariat,Paylist requirements,30,4543358,0,175324277,0,361781109,0
Treasury Board Secretariat,Capital budget carry forward,33,,,,,241898646,0
Treasury Board Secretariat,Budget Implementation Initiatives,35,883489014,0,0,0,0,0
Treasury Board Secretariat,Contributions to employee benefit plans,(S),31286036,31286036,30465702,30465702,32071416,32071416
Treasury Board Secretariat,Contributions to Employee Benefit Plans - Treasury Board Residual,(S),6470872,6470872,6200000,6200000,6200000,6200000
Treasury Board Secretariat,Minister's Salary and Motor Car Allowance ,(S),77638,77638,77638,77638,77555,77555
Treasury Board Secretariat,Payments for the Pay Equity Settlement,(S),-516564,-516564,-469692,-469692,72162,72162
Treasury Board Secretariat,Payments under Earlier Superannuation Acts,(S),2448,2448,1830,1830,1552,1552
Treasury Board Secretariat,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),8043,0,973,0,24409,0
Veterans Affairs,Operating expenditures,1,967821423,912448307,945195200,912328739,999784056,941565911
Veterans Affairs,Capital expenditures,5,11103000,9038000,,,,
Veterans Affairs,Grants and contributions,5,2493593000,2432439341,2554705000,2546405035,2624930000,2511656858
Veterans Affairs,Contributions to employee benefit plans,(S),45398213,45398213,44256549,44256549,43663674,43663674
Veterans Affairs,Contributions to employee benefit plans,(S),1772288,1772288,1691484,1691484,,
Veterans Affairs,Court Awards - Crown Liability and Proceedings Act,(S),17312,17312,20016,20016,24190,24190
Veterans Affairs,Losses on Foreign Exchange,(S),8043,8043,,,,
Veterans Affairs,Minister's Salary and Motor Car Allowance ,(S),74925,74925,77638,77638,77516,77516
Veterans Affairs,Refunds of Previous Years Revenue,(S),501051,501051,132825,132825,66707,66707
Veterans Affairs,Returned Soldiers Insurance Actuarial Liability Adjustment,(S),1291,1291,1302,1302,,
Veterans Affairs,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),50087,41887,19425,19425,21257,15257
Veterans Affairs,Veterans Insurance Actuarial Liability Adjustment,(S),135244,135244,62699,62699,17137,17137
Veterans Review and Appeal Board,Program expenditures,10,10573229,10371196,10406203,10399375,11231700,11060985
Veterans Review and Appeal Board,Contributions to employee benefit plans,(S),,,,,1685313,1685313
VIA Rail Canada Inc.,Payments to VIA Rail Canada Inc.,70,476917000,387290756,644521000,527200000,556309000,493795244
Western Economic Diversification,Operating expenditures,1,59483110,54990548,60297506,54474589,52283212,48751070
Western Economic Diversification,Grants and contributions,5,277461456,226147411,405316374,387357691,155097519,135846496
Western Economic Diversification,Collection Agency Fees under section 17.1 of the Financial Administration Act,(S),11989,11989,207,207,,
Western Economic Diversification,Contributions to employee benefit plans,(S),6712167,6712167,6656408,6656408,6182424,6182424
Western Economic Diversification,Minister's Salary and Motor Car Allowance ,(S),2122,2122,2122,2122,2020,2020
Western Economic Diversification,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),2262,2262,332,332,12747,1471
Western Economic Diversification,Transfer Payments in Connection with the Budget Implementation Act,(S),133437000,133437000,18000000,18000000,4500000,4500000
